sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,start_period,maximum_magnitude,strategy_PFLO_NDC,strategy_PFLO_NDC2,strategy_PFLO_NZ,year
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.009302325581395349,0.018604651162790697,0.0558139534883721,2031
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.011627906976744186,0.023255813953488372,0.06976744186046513,2032
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.013953488372093023,0.027906976744186046,0.08372093023255815,2033
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.016279069767441864,0.03255813953488373,0.09767441860465119,2034
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.018604651162790697,0.037209302325581395,0.1116279069767442,2035
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.020930232558139538,0.041860465116279076,0.12558139534883722,2036
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.023255813953488372,0.046511627906976744,0.13953488372093026,2037
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.025581395348837212,0.051162790697674425,0.1534883720930233,2038
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.027906976744186046,0.05581395348837209,0.1674418604651163,2039
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.030232558139534883,0.06046511627906977,0.1813953488372093,2040
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.03255813953488373,0.06511627906976745,0.19534883720930238,2041
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.03488372093023256,0.06976744186046512,0.2093023255813954,2042
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.037209302325581395,0.07441860465116279,0.2232558139534884,2043
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.03953488372093023,0.07906976744186046,0.2372093023255814,2044
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.041860465116279076,0.08372093023255815,0.25116279069767444,2045
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.04418604651162791,0.08837209302325583,0.2651162790697675,2046
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.046511627906976744,0.09302325581395349,0.2790697674418605,2047
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.04883720930232558,0.09767441860465116,0.2930232558139535,2048
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.051162790697674425,0.10232558139534885,0.3069767441860466,2049
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.053488372093023255,0.10697674418604651,0.32093023255813957,2050
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.05581395348837209,0.11162790697674418,0.3348837209302326,2051
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.058139534883720936,0.11627906976744187,0.34883720930232565,2052
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.06046511627906977,0.12093023255813953,0.3627906976744186,2053
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.06279069767441861,0.12558139534883722,0.37674418604651166,2054
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.06511627906976745,0.1302325581395349,0.39069767441860476,2055
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.06744186046511629,0.13488372093023257,0.40465116279069774,2056
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.06976744186046512,0.13953488372093023,0.4186046511627908,2057
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.07209302325581395,0.1441860465116279,0.43255813953488376,2058
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.07441860465116279,0.14883720930232558,0.4465116279069768,2059
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.07674418604651163,0.15348837209302327,0.46046511627906983,2060
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.07906976744186046,0.15813953488372093,0.4744186046511628,2061
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.08139534883720931,0.16279069767441862,0.4883720930232559,2062
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.08372093023255815,0.1674418604651163,0.5023255813953489,2063
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.08604651162790698,0.17209302325581396,0.5162790697674419,2064
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.08837209302325583,0.17674418604651165,0.530232558139535,2065
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.09069767441860466,0.1813953488372093,0.5441860465116279,2066
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.09302325581395349,0.18604651162790697,0.558139534883721,2067
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.09534883720930233,0.19069767441860466,0.572093023255814,2068
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.09767441860465116,0.19534883720930232,0.586046511627907,2069
AFOLU,LNDU,TFR:LNDU:INC_REFORESTATION,LNDU: Increase Reforestation,"Increases probability of input land use classes being converted to secondary forests. This transformation can be defined for specific land use classes--e.g., converting only shrublands and croplands to ",Target fractional increase in forest area,12,0.0,0.1,0.2,0.6000000000000001,2070
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2015
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2016
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2017
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2018
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2019
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2020
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2021
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2022
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2023
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2024
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2025
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2026
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.0,2027
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.004651162790697674,2028
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.009302325581395349,2029
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.013953488372093023,2030
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.018604651162790697,2031
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.023255813953488372,2032
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.027906976744186046,2033
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.03255813953488373,2034
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.037209302325581395,2035
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.041860465116279076,2036
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.046511627906976744,2037
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.051162790697674425,2038
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.05581395348837209,2039
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.06046511627906977,2040
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.06511627906976745,2041
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.06976744186046512,2042
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.07441860465116279,2043
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.07906976744186046,2044
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.08372093023255815,2045
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.08837209302325583,2046
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.09302325581395349,2047
AFOLU,LNDU,TFR:LNDU:INC_SILVOPASTURE,LNDU: Expand silvopasture,"Increase the use of silvopasture by increaasing the average sequestration factor associated with pastures. This transformer models silvopasture as a fraction of pastures with planted forests. Since the magnitude is a fraction of area, the average sequestration factor is estimated as m*f, where m is the magnitude (prevalence) and f is the secondary forest sequestration factor.",Fraction of pasture under silvopasture. Applies secondary forest carbon sequestration factors to silvopasture area.,12,0.0,0.0,0.0,0.09767441860465116,2048
