sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,start_period,maximum_magnitude,strategy_PFLO_NDC,strategy_PFLO_NDC2,strategy_PFLO_NZ,year
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.0782608695652174,0.1565217391304348,0.1565217391304348,2045
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.08260869565217392,0.16521739130434784,0.16521739130434784,2046
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.08695652173913043,0.17391304347826086,0.17391304347826086,2047
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.09130434782608696,0.1826086956521739,0.1826086956521739,2048
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.09565217391304348,0.19130434782608696,0.19130434782608696,2049
AFOLU,SOIL,TFR:SOIL:DEC_LIME_APPLIED,SOIL: Improve lime application,Decrease lime applied to soils (default 5%),Fractional decrease in lime applied to soils,12,0.0,0.1,0.2,0.2,2050
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2015
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2016
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2017
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2018
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2019
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2020
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2021
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2022
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2023
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2024
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2025
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2026
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0,0.0,0.0,2027
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.004347826086956522,0.008695652173913044,0.008695652173913044,2028
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.008695652173913044,0.017391304347826087,0.017391304347826087,2029
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.013043478260869566,0.026086956521739132,0.026086956521739132,2030
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.017391304347826087,0.034782608695652174,0.034782608695652174,2031
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,2032
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.026086956521739132,0.052173913043478265,0.052173913043478265,2033
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.030434782608695657,0.060869565217391314,0.060869565217391314,2034
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.034782608695652174,0.06956521739130435,0.06956521739130435,2035
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0391304347826087,0.0782608695652174,0.0782608695652174,2036
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,2037
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.04782608695652174,0.09565217391304348,0.09565217391304348,2038
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.052173913043478265,0.10434782608695653,0.10434782608695653,2039
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.05652173913043478,0.11304347826086956,0.11304347826086956,2040
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.060869565217391314,0.12173913043478263,0.12173913043478263,2041
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.06521739130434782,0.13043478260869565,0.13043478260869565,2042
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.06956521739130435,0.1391304347826087,0.1391304347826087,2043
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.07391304347826087,0.14782608695652175,0.14782608695652175,2044
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.0782608695652174,0.1565217391304348,0.1565217391304348,2045
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.08260869565217392,0.16521739130434784,0.16521739130434784,2046
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.08695652173913043,0.17391304347826086,0.17391304347826086,2047
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.09130434782608696,0.1826086956521739,0.1826086956521739,2048
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.09565217391304348,0.19130434782608696,0.19130434782608696,2049
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,12,0.0,0.1,0.2,0.2,2050
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2015
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2016
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2017
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2018
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2019
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2020
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2021
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2022
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2023
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2024
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2025
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2026
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.0,0.0,0.0,2027
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.03695652173913043,0.03695652173913043,0.03695652173913043,2028
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.07391304347826086,0.07391304347826086,0.07391304347826086,2029
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.1108695652173913,0.1108695652173913,0.1108695652173913,2030
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.14782608695652172,0.14782608695652172,0.14782608695652172,2031
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.18478260869565216,0.18478260869565216,0.18478260869565216,2032
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.2217391304347826,0.2217391304347826,0.2217391304347826,2033
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.25869565217391305,0.25869565217391305,0.25869565217391305,2034
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.29565217391304344,0.29565217391304344,0.29565217391304344,2035
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.33260869565217394,0.33260869565217394,0.33260869565217394,2036
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.3695652173913043,0.3695652173913043,0.3695652173913043,2037
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.40652173913043477,0.40652173913043477,0.40652173913043477,2038
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.4434782608695652,0.4434782608695652,0.4434782608695652,2039
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.4804347826086956,0.4804347826086956,0.4804347826086956,2040
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.5173913043478261,0.5173913043478261,0.5173913043478261,2041
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.5543478260869565,0.5543478260869565,0.5543478260869565,2042
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.5913043478260869,0.5913043478260869,0.5913043478260869,2043
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.6282608695652173,0.6282608695652173,0.6282608695652173,2044
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.6652173913043479,0.6652173913043479,0.6652173913043479,2045
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.7021739130434782,0.7021739130434782,0.7021739130434782,2046
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.7391304347826086,0.7391304347826086,0.7391304347826086,2047
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.7760869565217391,0.7760869565217391,0.7760869565217391,2048
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.8130434782608695,0.8130434782608695,0.8130434782608695,2049
Circular Economy,TRWW,TFR:TRWW:INC_CAPTURE_BIOGAS,TRWW: Increase biogas capture,Missing,Minimum target fraction of anaerobic wastewater treatment facilties with biogas capture.,12,0.0,0.85,0.85,0.85,2050
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2015
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2016
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2017
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2018
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2019
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2020
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2021
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2022
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2023
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2024
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2025
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2026
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.0,0.0,0.0,2027
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2028
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,2029
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,2030
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,2031
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608,2032
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,2033
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.30434782608695654,0.30434782608695654,0.30434782608695654,2034
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.34782608695652173,0.34782608695652173,0.34782608695652173,2035
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.391304347826087,0.391304347826087,0.391304347826087,2036
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.43478260869565216,0.43478260869565216,0.43478260869565216,2037
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.4782608695652174,0.4782608695652174,0.4782608695652174,2038
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.5217391304347826,0.5217391304347826,0.5217391304347826,2039
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.5652173913043478,0.5652173913043478,0.5652173913043478,2040
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.6086956521739131,0.6086956521739131,0.6086956521739131,2041
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.6521739130434783,0.6521739130434783,0.6521739130434783,2042
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,2043
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.7391304347826086,0.7391304347826086,0.7391304347826086,2044
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.782608695652174,0.782608695652174,0.782608695652174,2045
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,2046
Circular Economy,WALI,TFR:WALI:INC_TREATMENT_INDUSTRIAL,WALI: Improved industrial wastewater treatment,Missing,Target minimal fractional mix of wastewater treatment pathways at industrial facilities. Can specify any target pathway.,12,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,2047
